entity_id,entity_name,segment,owner
PRO001,Property workflow 1,Growth,Operations
PRO002,Property workflow 2,Strategic,Product
PRO003,Property workflow 3,Watch,Analytics
PRO004,Property workflow 4,Strategic,Analytics
PRO005,Property workflow 5,Watch,Analytics
PRO006,Property workflow 6,Growth,Customer
PRO007,Property workflow 7,Growth,Revenue
PRO008,Property workflow 8,Core,Operations
PRO009,Property workflow 9,Watch,Customer
PRO010,Property workflow 10,Growth,Revenue
PRO011,Property workflow 11,Core,Product
PRO012,Property workflow 12,Core,Revenue
PRO013,Property workflow 13,Strategic,Analytics
PRO014,Property workflow 14,Core,Revenue
PRO015,Property workflow 15,Watch,Revenue
PRO016,Property workflow 16,Watch,Revenue
PRO017,Property workflow 17,Core,Operations
PRO018,Property workflow 18,Strategic,Revenue
PRO019,Property workflow 19,Core,Operations
PRO020,Property workflow 20,Strategic,Customer
PRO021,Property workflow 21,Core,Customer
PRO022,Property workflow 22,Watch,Revenue
PRO023,Property workflow 23,Growth,Product
PRO024,Property workflow 24,Strategic,Product
PRO025,Property workflow 25,Watch,Product
PRO026,Property workflow 26,Growth,Customer
PRO027,Property workflow 27,Strategic,Customer
PRO028,Property workflow 28,Growth,Product
PRO029,Property workflow 29,Growth,Operations
PRO030,Property workflow 30,Core,Customer
PRO031,Property workflow 31,Core,Revenue
PRO032,Property workflow 32,Watch,Customer
PRO033,Property workflow 33,Growth,Operations
PRO034,Property workflow 34,Core,Customer
PRO035,Property workflow 35,Watch,Operations
PRO036,Property workflow 36,Strategic,Analytics
