action_id,entity_id,action_type,effort_hours,expected_lift_pct,status
ACT0001,PRO014,document,26,23.4,Proposed
ACT0002,PRO004,document,29,8.7,Proposed
ACT0003,PRO011,document,29,18.4,Complete
ACT0004,PRO027,monitor,22,2.9,Proposed
ACT0005,PRO025,validate,11,11.7,Ready
ACT0006,PRO034,automate,15,20.5,Proposed
ACT0007,PRO023,prioritize,8,21.6,Complete
ACT0008,PRO003,document,5,20.1,Complete
ACT0009,PRO002,prioritize,35,4.7,Ready
ACT0010,PRO005,document,26,5.1,Ready
ACT0011,PRO026,automate,39,20.9,Proposed
ACT0012,PRO016,monitor,15,18.9,Proposed
ACT0013,PRO018,prioritize,31,2.1,Proposed
ACT0014,PRO027,monitor,23,20.3,In Review
ACT0015,PRO030,document,17,20.9,Ready
ACT0016,PRO016,monitor,44,18.8,Ready
ACT0017,PRO028,validate,27,11.3,Ready
ACT0018,PRO013,escalate,17,11.0,Complete
ACT0019,PRO022,validate,17,9.3,In Review
ACT0020,PRO022,validate,8,18.7,Ready
ACT0021,PRO007,escalate,14,22.4,Ready
ACT0022,PRO023,validate,17,17.4,Complete
ACT0023,PRO005,validate,41,19.7,Complete
ACT0024,PRO015,automate,5,18.3,Proposed
ACT0025,PRO031,prioritize,14,17.4,Proposed
ACT0026,PRO010,monitor,15,13.6,Ready
ACT0027,PRO021,document,24,14.0,Proposed
ACT0028,PRO012,validate,14,20.2,Proposed
ACT0029,PRO012,escalate,42,14.3,Ready
ACT0030,PRO004,automate,35,20.3,In Review
ACT0031,PRO026,automate,41,18.3,Complete
ACT0032,PRO017,document,17,2.8,Ready
ACT0033,PRO019,validate,10,23.3,Complete
ACT0034,PRO012,validate,8,20.8,In Review
ACT0035,PRO010,automate,25,4.4,Ready
ACT0036,PRO033,automate,37,6.7,Proposed
ACT0037,PRO021,escalate,20,12.9,Ready
ACT0038,PRO015,validate,19,3.4,Ready
ACT0039,PRO009,document,12,5.6,Proposed
ACT0040,PRO008,document,36,5.2,Complete
ACT0041,PRO005,monitor,42,17.4,Ready
ACT0042,PRO019,validate,4,20.7,In Review
ACT0043,PRO011,validate,35,15.5,In Review
ACT0044,PRO017,automate,26,21.3,Ready
ACT0045,PRO014,validate,9,10.3,Complete
ACT0046,PRO018,document,36,8.4,Proposed
ACT0047,PRO036,monitor,36,13.8,Proposed
ACT0048,PRO031,monitor,29,18.3,Complete
ACT0049,PRO012,automate,19,15.8,Complete
ACT0050,PRO021,prioritize,24,13.2,In Review
ACT0051,PRO020,prioritize,22,10.3,Complete
ACT0052,PRO031,escalate,42,15.8,Proposed
ACT0053,PRO025,document,40,7.0,In Review
ACT0054,PRO018,prioritize,16,8.7,Complete
ACT0055,PRO011,monitor,20,20.6,In Review
ACT0056,PRO008,document,16,12.1,Ready
ACT0057,PRO002,prioritize,24,5.5,Complete
ACT0058,PRO034,prioritize,29,6.1,Complete
ACT0059,PRO027,validate,39,8.7,Complete
ACT0060,PRO014,document,42,2.3,Proposed
ACT0061,PRO002,prioritize,8,10.9,Complete
ACT0062,PRO025,document,14,2.1,Complete
ACT0063,PRO018,document,29,6.9,Complete
ACT0064,PRO015,prioritize,2,11.6,Proposed
ACT0065,PRO013,automate,38,8.5,Proposed
ACT0066,PRO026,validate,38,17.0,Ready
ACT0067,PRO015,prioritize,29,18.9,In Review
ACT0068,PRO034,validate,14,4.3,In Review
ACT0069,PRO004,validate,17,2.7,In Review
ACT0070,PRO010,monitor,41,21.7,Ready
ACT0071,PRO025,escalate,5,15.7,Proposed
ACT0072,PRO004,escalate,35,18.6,Complete
ACT0073,PRO032,monitor,6,5.4,Complete
ACT0074,PRO003,prioritize,21,15.7,Ready
ACT0075,PRO005,escalate,20,14.9,In Review
ACT0076,PRO024,escalate,20,23.9,Ready
ACT0077,PRO013,monitor,10,3.8,In Review
ACT0078,PRO013,automate,43,21.7,Complete
ACT0079,PRO016,monitor,40,14.6,In Review
ACT0080,PRO006,prioritize,9,15.2,Complete
ACT0081,PRO015,monitor,12,3.0,In Review
ACT0082,PRO008,escalate,23,6.9,Complete
ACT0083,PRO005,escalate,42,2.9,Ready
ACT0084,PRO012,document,34,6.4,In Review
ACT0085,PRO006,automate,13,23.1,Complete
ACT0086,PRO035,validate,18,12.6,Ready
ACT0087,PRO009,monitor,42,23.6,Complete
ACT0088,PRO036,validate,19,8.9,In Review
ACT0089,PRO036,document,30,4.2,Proposed
ACT0090,PRO028,escalate,22,8.4,In Review
ACT0091,PRO033,validate,17,23.3,Proposed
ACT0092,PRO003,validate,44,19.7,In Review
ACT0093,PRO006,automate,40,16.4,Complete
ACT0094,PRO002,prioritize,8,4.3,In Review
ACT0095,PRO029,document,34,23.7,Complete
ACT0096,PRO018,document,10,6.3,Complete
ACT0097,PRO001,document,2,12.2,Proposed
ACT0098,PRO005,validate,13,14.7,Complete
ACT0099,PRO028,monitor,32,22.0,Ready
ACT0100,PRO036,validate,13,12.2,In Review
ACT0101,PRO035,prioritize,29,13.2,Ready
ACT0102,PRO024,validate,17,22.9,Complete
ACT0103,PRO036,prioritize,10,22.4,Proposed
ACT0104,PRO018,automate,7,5.9,Ready
ACT0105,PRO036,prioritize,34,3.5,In Review
ACT0106,PRO031,automate,38,11.9,In Review
ACT0107,PRO001,validate,6,9.0,Ready
ACT0108,PRO036,document,27,6.4,Ready
ACT0109,PRO006,validate,25,12.4,Proposed
ACT0110,PRO001,escalate,37,2.3,Complete
ACT0111,PRO035,prioritize,13,8.4,Ready
ACT0112,PRO024,escalate,19,7.4,Ready
ACT0113,PRO014,monitor,37,22.7,In Review
ACT0114,PRO004,monitor,29,20.4,In Review
ACT0115,PRO033,escalate,32,20.4,In Review
ACT0116,PRO011,monitor,19,2.3,In Review
ACT0117,PRO021,validate,20,23.2,Proposed
ACT0118,PRO033,validate,23,12.3,Complete
ACT0119,PRO023,document,13,19.7,Proposed
ACT0120,PRO008,automate,24,18.2,Proposed
ACT0121,PRO029,document,39,4.3,Complete
ACT0122,PRO005,document,5,13.9,Complete
ACT0123,PRO023,validate,26,16.3,Proposed
ACT0124,PRO025,document,37,8.7,Ready
ACT0125,PRO036,document,31,8.6,Complete
ACT0126,PRO032,monitor,6,9.7,Ready
ACT0127,PRO011,document,16,14.1,In Review
ACT0128,PRO035,escalate,5,10.5,Proposed
ACT0129,PRO022,validate,12,2.0,Complete
ACT0130,PRO035,automate,7,19.8,Proposed
ACT0131,PRO036,automate,14,21.0,In Review
ACT0132,PRO001,monitor,21,4.4,Proposed
ACT0133,PRO036,monitor,11,16.7,In Review
ACT0134,PRO025,prioritize,30,14.5,Proposed
ACT0135,PRO001,prioritize,6,4.6,Proposed
ACT0136,PRO002,document,26,7.7,In Review
ACT0137,PRO023,automate,7,13.7,In Review
ACT0138,PRO001,monitor,11,7.7,In Review
ACT0139,PRO027,document,15,23.5,Complete
ACT0140,PRO022,monitor,35,5.2,In Review
ACT0141,PRO010,automate,37,16.3,In Review
ACT0142,PRO023,document,18,6.7,Complete
ACT0143,PRO025,document,40,21.6,Ready
ACT0144,PRO006,prioritize,16,11.4,Proposed
ACT0145,PRO020,automate,6,15.2,In Review
ACT0146,PRO027,validate,26,3.9,Ready
ACT0147,PRO002,monitor,18,11.1,Complete
ACT0148,PRO032,escalate,4,17.0,Ready
ACT0149,PRO007,document,33,10.0,Complete
ACT0150,PRO005,monitor,10,6.3,Proposed
ACT0151,PRO034,document,6,9.1,Proposed
ACT0152,PRO014,escalate,22,12.8,Complete
ACT0153,PRO005,escalate,35,8.0,Complete
ACT0154,PRO018,automate,20,15.3,Ready
ACT0155,PRO020,monitor,19,4.0,Proposed
ACT0156,PRO028,escalate,38,6.8,Proposed
ACT0157,PRO023,validate,36,3.8,In Review
ACT0158,PRO009,monitor,36,5.6,In Review
ACT0159,PRO002,escalate,39,8.9,Complete
ACT0160,PRO024,escalate,42,22.2,Complete
ACT0161,PRO006,automate,11,11.9,Proposed
ACT0162,PRO012,automate,21,4.0,Complete
ACT0163,PRO009,automate,26,4.2,In Review
ACT0164,PRO025,monitor,4,22.7,In Review
ACT0165,PRO009,validate,20,12.9,Proposed
ACT0166,PRO013,document,17,19.2,Ready
ACT0167,PRO016,monitor,12,16.2,In Review
ACT0168,PRO020,automate,24,5.9,Ready
ACT0169,PRO015,monitor,39,5.4,Proposed
ACT0170,PRO031,validate,7,22.8,Proposed
ACT0171,PRO009,validate,33,10.6,Complete
ACT0172,PRO035,validate,25,3.3,In Review
ACT0173,PRO031,escalate,22,13.0,Ready
ACT0174,PRO026,document,25,7.9,In Review
ACT0175,PRO001,monitor,15,12.6,Proposed
ACT0176,PRO034,document,6,17.6,In Review
ACT0177,PRO008,automate,40,9.1,Proposed
ACT0178,PRO012,validate,11,5.4,Proposed
ACT0179,PRO013,prioritize,12,14.2,In Review
ACT0180,PRO031,document,16,21.7,Proposed
ACT0181,PRO014,validate,42,13.7,In Review
ACT0182,PRO011,automate,22,8.5,Proposed
ACT0183,PRO019,monitor,6,22.1,Ready
ACT0184,PRO001,automate,35,16.6,Proposed
ACT0185,PRO003,monitor,31,6.9,In Review
ACT0186,PRO018,escalate,16,4.0,Complete
ACT0187,PRO014,escalate,40,17.0,Ready
ACT0188,PRO007,automate,16,19.8,Proposed
ACT0189,PRO031,escalate,15,13.1,Ready
ACT0190,PRO023,monitor,44,5.8,In Review
ACT0191,PRO014,prioritize,17,14.6,Complete
ACT0192,PRO031,escalate,13,13.4,In Review
ACT0193,PRO025,document,27,10.2,Proposed
ACT0194,PRO032,escalate,25,14.8,Complete
ACT0195,PRO013,validate,22,7.0,Proposed
ACT0196,PRO018,monitor,27,22.7,Ready
ACT0197,PRO036,automate,38,7.8,Ready
ACT0198,PRO019,escalate,21,9.2,Ready
ACT0199,PRO026,validate,43,9.4,Proposed
ACT0200,PRO028,prioritize,4,11.6,Proposed
ACT0201,PRO013,automate,17,3.3,Complete
ACT0202,PRO029,monitor,2,9.6,Ready
ACT0203,PRO019,monitor,15,2.1,Proposed
ACT0204,PRO029,document,16,18.7,Proposed
ACT0205,PRO030,automate,35,16.5,Ready
ACT0206,PRO006,validate,13,5.3,Ready
ACT0207,PRO028,monitor,21,3.2,Complete
ACT0208,PRO032,document,43,12.8,Ready
ACT0209,PRO022,escalate,15,11.4,Complete
ACT0210,PRO021,validate,33,17.2,Proposed
ACT0211,PRO003,escalate,15,6.4,In Review
ACT0212,PRO031,monitor,10,11.1,Complete
ACT0213,PRO029,prioritize,4,4.7,Proposed
ACT0214,PRO036,document,39,4.5,Complete
ACT0215,PRO020,prioritize,40,9.8,Ready
ACT0216,PRO022,document,25,17.0,In Review
ACT0217,PRO005,monitor,20,4.0,Proposed
ACT0218,PRO032,prioritize,16,14.5,Complete
ACT0219,PRO031,validate,15,11.8,In Review
ACT0220,PRO001,escalate,17,22.4,Ready
